,State,County,Total Approved IHP Amount,lat,lng
441,MS,Lauderdale (County),95460.51000000001,32.75041,-89.75036
442,MS,Leake (County),120147.39,32.75041,-89.75036
443,MS,Lee (County),346658.18000000005,32.75041,-89.75036
444,MS,Lowndes (County),261752.94,32.75041,-89.75036
445,MS,Madison (County),28555.23,32.75041,-89.75036
446,MS,Marion (County),329213.5,32.75041,-89.75036
447,MS,Marshall (County),840668.6199999999,32.75041,-89.75036
448,MS,Monroe (County),282320.99,32.75041,-89.75036
449,MS,Montgomery (County),36894.35,32.75041,-89.75036
450,MS,Panola (County),105007.54,32.75041,-89.75036
451,MS,Pearl River (County),298733.91000000003,32.75041,-89.75036
452,MS,Perry (County),924584.37,32.75041,-89.75036
453,MS,Prentiss (County),26272.97,32.75041,-89.75036
454,MS,Quitman (County),733176.3600000001,32.75041,-89.75036
455,MS,Rankin (County),166818.02,32.75041,-89.75036
456,MS,Simpson (County),13545.9,32.75041,-89.75036
457,MS,Sunflower (County),119244.24,32.75041,-89.75036
458,MS,Tallahatchie (County),107185.72999999998,32.75041,-89.75036
459,MS,Tippah (County),366551.76,32.75041,-89.75036
460,MS,Tunica (County),56164.240000000005,32.75041,-89.75036
461,MS,Warren (County),31121.28,32.75041,-89.75036
462,MS,Washington (County),1391459.7100000002,32.75041,-89.75036
463,MS,Wayne (County),382638.6,32.75041,-89.75036
464,MS,Winston (County),2170655.6300000004,32.75041,-89.75036
465,NC,Anson (County),82200.78,35.811616,-77.447923
466,NC,Beaufort (County),1129678.5899999999,35.811616,-77.447923
467,NC,Bertie (County),665116.23,35.811616,-77.447923
468,NC,Bladen (County),5188472.680000002,35.811616,-77.447923
469,NC,Brunswick (County),6688654.719999999,35.811616,-77.447923
470,NC,Camden (County),237539.29,35.811616,-77.447923
471,NC,Carteret (County),6171190.280000001,35.811616,-77.447923
472,NC,Charleston (County),0.0,35.811616,-77.447923
473,NC,Chatham (County),95816.74,35.811616,-77.447923
474,NC,Chowan (County),101691.09999999999,35.811616,-77.447923
475,NC,Columbus (County),9935072.940000001,35.811616,-77.447923
476,NC,Craven (County),13774062.460000005,35.811616,-77.447923
477,NC,Cumberland (County),13845698.870000001,35.811616,-77.447923
478,NC,Currituck (County),230759.34000000003,35.811616,-77.447923
479,NC,Dare (County),979113.42,35.811616,-77.447923
480,NC,Duplin (County),12398921.200000001,35.811616,-77.447923
481,NC,Durham (County),171540.37,35.811616,-77.447923
482,NC,Edgecombe (County),6704419.31,35.811616,-77.447923
483,NC,Gates (County),165521.84999999998,35.811616,-77.447923
484,NC,Greene (County),597298.4400000001,35.811616,-77.447923
485,NC,Guilford (County),294725.47000000003,35.811616,-77.447923
486,NC,Halifax (County),291159.69999999995,35.811616,-77.447923
487,NC,Harnett (County),2213422.3000000003,35.811616,-77.447923
488,NC,Hertford (County),260563.9,35.811616,-77.447923
489,NC,Hoke (County),1089791.02,35.811616,-77.447923
490,NC,Hyde (County),285327.36000000004,35.811616,-77.447923
491,NC,Johnston (County),1924351.88,35.811616,-77.447923
492,NC,Jones (County),5419512.92,35.811616,-77.447923
493,NC,Lee (County),349130.42000000004,5.0153409,97.2468989
494,NC,Lenoir (County),3452134.38,35.811616,-77.447923
495,NC,Martin (County),145285.43,35.811616,-77.447923
496,NC,Moore (County),948874.3999999999,35.811616,-77.447923
497,NC,Nash (County),458412.33999999997,35.811616,-77.447923
498,NC,New Hanover (County),6265600.51,35.811616,-77.447923
499,NC,Northampton (County),162349.13999999998,35.811616,-77.447923
500,NC,Onslow (County),7405825.47,35.811616,-77.447923
501,NC,Orange (County),83636.83,35.811616,-77.447923
502,NC,Pamlico (County),1833625.9400000002,35.811616,-77.447923
503,NC,Pasquotank (County),203974.58,35.811616,-77.447923
504,NC,Pender (County),17337788.040000003,53.5097631,7.3628361
505,NC,Perquimans (County),30942.010000000002,35.811616,-77.447923
506,NC,Pitt (County),1554815.5799999998,35.811616,-77.447923
507,NC,Richmond (County),362114.14,35.811616,-77.447923
508,NC,Robeson (County),24708392.240000002,35.811616,-77.447923
509,NC,Rockingham (County),47095.63,35.811616,-77.447923
510,NC,Sampson (County),3599504.6399999997,35.811616,-77.447923
511,NC,Scotland (County),1450326.2599999998,35.811616,-77.447923
512,NC,Statewide,0.0,35.50069,-80.00032
513,NC,Tyrrell (County),208398.81,35.811616,-77.447923
514,NC,Union (County),102165.47999999998,10.692939,-61.5457803
515,NC,Wake (County),443953.4600000001,35.811616,-77.447923
516,NC,Washington (County),150755.1,35.811616,-77.447923
517,NC,Wayne (County),7686076.14,35.811616,-77.447923
518,NC,Wilson (County),444241.63,35.811616,-77.447923
519,NE,Antelope (County),85113.63,41.163598,-101.118422
520,NE,Boone (County),301356.18999999994,41.163598,-101.118422
521,NE,Boyd (County),368742.81,41.153701,-101.13674
522,NE,Buffalo (County),801662.0900000001,41.153701,-101.13674
523,NE,Burt (County),74799.76,41.153701,-101.13674
524,NE,Butler (County),316035.96,41.153701,-101.13674
525,NE,Cass (County),776241.6900000001,41.153701,-101.13674
526,NE,Colfax (County),172712.81,41.153701,-101.13674
527,NE,Cuming (County),135376.87,41.163598,-101.118422
528,NE,Custer (County),248153.24,41.153701,-101.13674
529,NE,Dawson (County),568837.79,41.153701,-101.13674
530,NE,Dodge (County),3589978.8000000003,41.153701,-101.13674
531,NE,Douglas (County),3441783.63,41.153701,-101.13674
532,NE,Hall (County),600472.6799999999,41.153701,-101.13674
533,NE,Holt (County),170164.87,41.153701,-101.13674
534,NE,Howard (County),285564.0,41.156116,-101.136729
535,NE,Knox (County),335195.63000000006,41.163598,-101.118422
536,NE,Madison (County),442548.8,41.163598,-101.118422
537,NE,Nance (County),151597.94,41.163598,-101.118422
538,NE,Nemaha (County),150025.55000000002,41.163598,-101.118422
539,NE,Pierce (County),589340.1100000001,41.153701,-101.13674
540,NE,Platte (County),304043.86000000004,41.153701,-101.13674
541,NE,Richardson (County),52504.32,41.163598,-101.118422
542,NE,Saline (County),12180.7,41.163598,-101.118422
543,NE,Santee Indian Reservation,2111.92,18.0,9.0
544,NE,Sarpy (County),9371906.590000004,41.153701,-101.13674
545,NE,Saunders (County),508219.66000000003,41.163598,-101.118422
546,NE,Stanton (County),59854.58,41.163598,-101.118422
547,NE,Thurston (County),154269.50999999998,41.163598,-101.118422
548,NE,Washington (County),218709.34000000003,41.153701,-101.13674
549,OH,Auglaize (County),57172.96,41.159813,-81.337077
550,OH,Darke (County),588.8,41.159717,-81.33822
551,OH,Greene (County),90143.31000000001,41.159717,-81.33822
552,OH,Hocking (County),47374.1,41.159717,-81.33822
553,OH,Mahoning (County),628260.0299999999,39.399788,-82.287283
554,OH,Mercer (County),16055.77,41.159717,-81.33822
555,OH,Miami (County),53621.56,41.159717,-81.33822
556,OH,Montgomery (County),833207.4299999999,41.94756,-80.55424
557,OH,Muskingum (County),9907.42,41.159717,-81.33822
558,OH,Perry (County),1209.19,41.159717,-81.33822
559,OH,Pickaway (County),4018.48,41.159717,-81.33822
560,OK,Adair (County),32637.900000000005,34.02015,-96.405034
561,OK,Alfalfa (County),55314.55,34.020165,-96.404192
562,OK,Atoka (County),317502.26000000007,33.880161,-96.163036
563,OK,Beckham (County),333561.63,34.711718,-94.911619
564,OK,Bryan (County),507572.45999999996,34.02015,-96.405034
565,OK,Caddo (County),121293.20999999999,34.02015,-96.405034
566,OK,Canadian (County),1315116.47,34.020165,-96.404192
567,OK,Carter (County),1220186.93,34.02015,-96.405034
568,OK,Cherokee (County),88470.92,34.711718,-94.911619
569,OK,Choctaw (County),108858.26999999999,34.711718,-94.911619
570,OK,Cleveland (County),6085169.779999999,34.020165,-96.404192
571,OK,Coal (County),12988.58,34.02015,-96.405034
572,OK,Comanche (County),2170012.0300000003,34.02015,-96.405034
573,OK,Cotton (County),97623.79999999999,34.711718,-94.911619
574,OK,Craig (County),44422.12,34.020165,-96.404192
575,OK,Creek (County),125858.97,34.020165,-96.404192
576,OK,Delaware (County),272299.67,34.020165,-96.404192
577,OK,Garfield (County),53519.21000000001,34.020165,-96.404192
578,OK,Garvin (County),39145.7,34.020165,-96.404192
579,OK,Grady (County),853274.3300000001,34.711718,-94.911619
580,OK,Hughes (County),60126.340000000004,34.020165,-96.404192
581,OK,Jefferson (County),117120.9,34.711718,-94.911619
582,OK,Johnston (County),384962.44,34.711718,-94.911619
583,OK,Kay (County),199001.55999999997,34.02015,-96.405034
584,OK,Kingfisher (County),86609.98,34.020165,-96.404192
585,OK,Kiowa (County),164213.0,34.02015,-96.405034
586,OK,Latimer (County),25286.269999999997,34.02015,-96.405034
587,OK,Le Flore (County),702025.6799999999,34.711718,-94.911619
588,OK,Lincoln (County),511060.1000000001,34.711718,-94.911619
589,OK,Logan (County),279097.38,34.02015,-96.405034
590,OK,Love (County),160975.62,34.02015,-96.405034
591,OK,Marshall (County),547999.29,34.020165,-96.404192
592,OK,Mayes (County),451228.38,34.020165,-96.404192
593,OK,McClain (County),280311.49999999994,34.020165,-96.404192
594,OK,McCurtain (County),148791.41,34.020165,-96.404192
595,OK,McIntosh (County),71570.5,34.711718,-94.911619
596,OK,Murray (County),169794.95,34.711718,-94.911619
597,OK,Muskogee (County),3790239.1700000004,34.02015,-96.405034
598,OK,Noble (County),38818.47,34.020165,-96.404192
599,OK,Nowata (County),158042.44,34.711718,-94.911619
600,OK,Okfuskee (County),354618.70999999996,34.020165,-96.404192
601,OK,Oklahoma (County),4730261.940000001,34.020165,-96.404192
602,OK,Okmulgee (County),551794.35,34.020165,-96.404192
603,OK,Osage (County),996274.5700000001,34.02015,-96.405034
604,OK,Ottawa (County),237299.34000000003,34.711718,-94.911619
605,OK,Pawnee (County),103460.17000000001,34.02015,-96.405034
606,OK,Payne (County),134287.22,34.02015,-96.405034
607,OK,Pittsburg (County),171957.15,34.711718,-94.911619
608,OK,Pontotoc (County),169486.63,34.711718,-94.911619
609,OK,Pottawatomie (County),2271519.7300000004,34.02015,-96.405034
610,OK,Pushmataha (County),74208.73,34.020165,-96.404192
611,OK,Rogers (County),674012.97,34.711718,-94.911619
612,OK,Seminole (County),381736.73000000004,34.711718,-94.911619
613,OK,Sequoyah (County),612589.94,34.711718,-94.911619
614,OK,Stephens (County),54084.1,34.711718,-94.911619
615,OK,Tillman (County),73445.72,34.020165,-96.404192
616,OK,Tulsa (County),4142703.2900000005,34.020165,-96.404192
617,OK,Wagoner (County),962963.9099999998,34.020165,-96.404192
618,OK,Washington (County),188310.23,34.020165,-96.404192
619,OK,Woods (County),42222.68,34.020165,-96.404192
620,PR,Adjuntas (Municipio),9766618.010000002,-24.5,-51.33333
621,PR,Aguada (Municipio),15826723.980000004,-24.5,-51.33333
622,PR,Aguadilla (Municipio),11511007.119999992,-24.5,-51.33333
623,PR,Aguas Buenas (Municipio),9816953.310000002,-24.5,-51.33333
624,PR,Aibonito (Municipio),13827980.34,-24.5,-51.33333
625,PR,Anasco (Municipio),14638663.729999997,-24.5,-51.33333
626,PR,Arecibo (Municipio),32158699.900000006,-24.5,-51.33333
627,PR,Arroyo (Municipio),7756893.850000001,-24.5,-51.33333
628,PR,Barceloneta (Municipio),10173310.21,-24.5,-51.33333
629,PR,Barranquitas (Municipio),16919117.009999983,-24.5,-51.33333
630,PR,Bayamon (Municipio),34793526.079999976,-24.5,-51.33333
631,PR,Cabo Rojo (Municipio),5343235.280000001,-24.5,-51.33333
632,PR,Caguas (Municipio),27590301.959999997,-24.5,-51.33333
633,PR,Camuy (Municipio),8221427.56,-24.5,-51.33333
634,PR,Canovanas (Municipio),29652231.129999995,-24.5,-51.33333
635,PR,Carolina (Municipio),19285461.749999993,-24.5,-51.33333
636,PR,Catano (Municipio),6497545.57,-24.5,-51.33333
637,PR,Cayey (Municipio),16554776.6,-24.5,-51.33333
638,PR,Ceiba (Municipio),4380511.319999999,-24.5,-51.33333
639,PR,Ciales (Municipio),12312841.629999997,-24.5,-51.33333
640,PR,Cidra (Municipio),14332604.290000001,-24.5,-51.33333
641,PR,Coamo (Municipio),13805965.099999998,-24.5,-51.33333
642,PR,Comerio (Municipio),14283237.309999999,-24.5,-51.33333
643,PR,Corozal (Municipio),20915761.179999992,-24.5,-51.33333
644,PR,Culebra (Municipio),1279681.72,-24.5,-51.33333
645,PR,Dorado (Municipio),14116717.370000001,-24.5,-51.33333
646,PR,Fajardo (Municipio),6360127.439999999,-24.5,-51.33333
647,PR,Florida (Municipio),5371227.7,-24.5,-51.33333
648,PR,Guanica (Municipio),3643976.65,-24.5,-51.33333
649,PR,Guayama (Municipio),21300428.75,-24.5,-51.33333
650,PR,Guayanilla (Municipio),5470705.3500000015,-24.5,-51.33333
651,PR,Guaynabo (Municipio),16489091.53,-24.5,-51.33333
652,PR,Gurabo (Municipio),9691054.13,-24.5,-51.33333
653,PR,Hatillo (Municipio),11027452.26,-24.5,-51.33333
654,PR,Hormigueros (Municipio),2145460.8700000006,-24.5,-51.33333
655,PR,Humacao (Municipio),25520708.279999994,-24.5,-51.33333
656,PR,Isabela (Municipio),11018010.729999999,-24.5,-51.33333
657,PR,Jayuya (Municipio),7916297.700000002,-24.5,-51.33333
658,PR,Juana Diaz (Municipio),18716610.439999998,-24.5,-51.33333
659,PR,Juncos (Municipio),12901139.87,-24.5,-51.33333
660,PR,Lajas (Municipio),3715895.07,-24.5,-51.33333
661,PR,Lares (Municipio),6753161.960000001,-24.5,-51.33333
662,PR,Las Marias (Municipio),2920886.8199999994,-24.5,-51.33333
663,PR,Las Piedras (Municipio),11940176.48,-24.5,-51.33333
664,PR,Loiza (Municipio),11949371.490000002,-24.5,-51.33333
665,PR,Luquillo (Municipio),4241622.64,-24.5,-51.33333
666,PR,Manati (Municipio),12690549.100000001,-24.5,-51.33333
667,PR,Maricao (Municipio),2187490.57,-24.5,-51.33333
668,PR,Maunabo (Municipio),7197736.390000001,-24.5,-51.33333
669,PR,Mayaguez (Municipio),13756287.729999995,-24.5,-51.33333
670,PR,Moca (Municipio),11595381.51,-24.5,-51.33333
671,PR,Morovis (Municipio),19473055.860000007,-24.5,-51.33333
672,PR,Naguabo (Municipio),11646237.940000001,-24.5,-51.33333
673,PR,Naranjito (Municipio),19294859.459999997,-24.5,-51.33333
674,PR,Orocovis (Municipio),16279298.229999999,-24.5,-51.33333
675,PR,Patillas (Municipio),9563484.68,-24.5,-51.33333
676,PR,Penuelas (Municipio),6860119.96,-24.5,-51.33333
677,PR,Ponce (Municipio),40750485.66000001,-24.5,-51.33333
678,PR,Quebradillas (Municipio),4707810.430000001,-24.5,-51.33333
679,PR,Rincon (Municipio),3856117.89,-24.5,-51.33333
680,PR,Rio Grande (Municipio),14866000.659999998,-17.3261795,-65.9598322
681,PR,Sabana Grande (Municipio),2157797.66,-24.5,-51.33333
682,PR,Salinas (Municipio),19478113.21,-24.5,-51.33333
683,PR,San German (Municipio),3770041.0500000007,-24.5,-51.33333
684,PR,San Juan (Municipio),36608330.52999999,-24.5,-51.33333
685,PR,San Lorenzo (Municipio),10252263.829999998,-24.5,-51.33333
686,PR,San Sebastian (Municipio),9424280.709999999,-24.5,-51.33333
687,PR,Santa Isabel (Municipio),8657544.040000001,-24.5,-51.33333
688,PR,Statewide,0.0,-24.5,-51.33333
689,PR,Toa Alta (Municipio),23088706.369999997,-24.5,-51.33333
690,PR,Toa Baja (Municipio),42868359.01000002,-24.5,-51.33333
691,PR,Trujillo Alto (Municipio),11887005.389999997,-24.5,-51.33333
692,PR,Utuado (Municipio),14829578.940000003,-24.5,-51.33333
693,PR,Vega Alta (Municipio),15460887.84,-24.5,-51.33333
694,PR,Vega Baja (Municipio),22987114.269999996,-24.5,-51.33333
695,PR,Vieques (Municipio),8941539.25,-24.5,-51.33333
696,PR,Villalba (Municipio),9209022.850000001,-24.5,-51.33333
697,PR,Yabucoa (Municipio),20267334.129999995,-24.5,-51.33333
698,PR,Yauco (Municipio),7340065.799999999,-24.5,-51.33333
699,SC,Allendale (County),125161.84,34.773292,-82.383665
700,SC,Bamberg (County),318126.29,34.773292,-82.383665
701,SC,Barnwell (County),21043.46,34.773292,-82.383665
702,SC,Beaufort (County),2940942.68,34.773292,-82.383665
703,SC,Berkeley (County),4510023.0200000005,34.800439,-82.396484
704,SC,Calhoun (County),382071.70999999996,34.773292,-82.383665
705,SC,Charleston (County),6300694.240000001,34.773292,-82.383665
706,SC,Chesterfield (County),717727.24,34.773292,-82.383665
707,SC,Clarendon (County),2509092.8800000004,34.773292,-82.383665
708,SC,Colleton (County),1709568.86,34.773292,-82.383665
709,SC,Cumberland (County),0.0,34.773292,-82.383665
710,SC,Darlington (County),2481372.5300000003,34.773292,-82.383665
711,SC,Dillon (County),3918924.2400000007,34.773292,-82.383665
712,SC,Dorchester (County),4184139.4000000004,34.773292,-82.383665
713,SC,Fairfield (County),136879.48,34.773292,-82.383665
714,SC,Florence (County),7821401.189999999,34.773292,-82.383665
715,SC,Georgetown (County),7801958.449999997,34.773292,-82.383665
716,SC,Greenville (County),141435.97999999998,34.773292,-82.383665
717,SC,Greenwood (County),422249.14,34.773292,-82.383665
718,SC,Hampton (County),178718.91999999998,34.773292,-82.383665
719,SC,Horry (County),24192012.12000001,34.773292,-82.383665
720,SC,Jasper (County),432684.03,34.773292,-82.383665
721,SC,Kershaw (County),1088466.3,34.773292,-82.383665
722,SC,Lee (County),1390952.02,34.773292,-82.383665
723,SC,Lexington (County),4788840.07,34.773292,-82.383665
724,SC,Marion (County),11880894.520000001,34.773292,-82.383665
725,SC,Marlboro (County),1506247.18,34.773292,-82.383665
726,SC,Newberry (County),148054.02,34.800439,-82.396484
727,SC,Orangeburg (County),3428671.38,34.773292,-82.383665
728,SC,Richland (County),15509894.629999995,34.773292,-82.383665
729,SC,Spartanburg (County),178786.66,34.773292,-82.383665
730,SC,Sumter (County),11517944.4,34.773292,-82.383665
731,SC,Williamsburg (County),8584763.870000001,34.773292,-82.383665
732,SD,Bennett (County),15023.59,44.246303,-103.655907
733,SD,Bon Homme (County),110876.95,44.358499,-103.125568
734,SD,Charles Mix (County),384112.75,43.958135,-103.495222
735,SD,Dewey (County),10726.25,44.246303,-103.655907
736,SD,Hutchinson (County),64080.520000000004,44.179621,-103.349069
737,SD,Jackson (County),33768.04,44.246303,-103.655907
738,SD,Mellette (County),16357.59,44.246303,-103.655907
739,SD,Minnehaha (County),416169.61000000004,44.246303,-103.655907
740,SD,Oglala Lakota (County),392019.38,44.062519,-103.237473
741,SD,Oglala Sioux Tribe of the Pine Ridge Reservation,362778.02999999997,44.423783,-103.531536
742,SD,Todd (County),122086.04000000001,44.246303,-103.655907
743,SD,Turner (County),115017.57,44.246303,-103.655907
744,SD,Yankton (County),350608.57,44.179621,-103.349069
745,SD,Ziebach (County),33352.32,44.246303,-103.655907
746,TN,Sevier (County),1183752.54,35.257359,-87.335501
747,TX,Anderson (County),739014.59,31.087212,-104.271552
748,TX,Angelina (County),426812.51,31.087212,-104.271552
749,TX,Aransas (County),23537077.82,31.087212,-104.271552
750,TX,Austin (County),3222445.1600000006,31.087212,-104.271552
751,TX,Bastrop (County),3293304.930000001,31.087212,-104.271552
752,TX,Bee (County),713240.6199999999,31.087212,-104.271552
753,TX,Blanco (County),512747.99,31.087212,-104.271552
754,TX,Bowie (County),303580.85,31.087212,-104.271552
755,TX,Brazoria (County),73838568.48000003,31.087212,-104.271552
756,TX,Brazos (County),717679.3900000001,31.087212,-104.271552
757,TX,Burleson (County),335940.66000000003,31.087212,-104.271552
758,TX,Caldwell (County),1438144.9500000002,31.087212,-104.271552
759,TX,Calhoun (County),3892648.24,31.087212,-104.271552
760,TX,Cameron (County),8513680.31,31.087212,-104.271552
761,TX,Chambers (County),27633355.920000006,31.087212,-104.271552
762,TX,Cherokee (County),321377.54000000004,31.087212,-104.271552
763,TX,Colorado (County),1425304.1899999995,31.087212,-104.271552
764,TX,Comal (County),320539.8,31.087212,-104.271552
765,TX,Cooke (County),165043.35,31.087212,-104.271552
766,TX,Cross (County),0.0,44.5608093,-106.5400463
767,TX,Dallas (County),1430944.9599999997,31.087212,-104.271552
768,TX,DeWitt (County),644068.3400000002,31.087212,-104.271552
769,TX,Denton (County),337936.97,31.087212,-104.271552
770,TX,Eastland (County),461845.86,31.087212,-104.271552
771,TX,Ellis (County),180214.36000000002,60.1587146,24.949404
772,TX,Erath (County),119658.59,31.087212,-104.271552
773,TX,Fannin (County),156185.38999999998,31.087212,-104.271552
774,TX,Fayette (County),5117027.109999999,31.087212,-104.271552
775,TX,Fort Bend (County),97394301.58000003,33.766503,-97.624685
776,TX,Frio (County),91910.95999999999,31.087212,-104.271552
777,TX,Gaines (County),224778.07,31.087212,-104.271552
778,TX,Galveston (County),88355433.09,31.087212,-104.271552
779,TX,Goliad (County),590520.1799999999,31.087212,-104.271552
780,TX,Gonzales (County),254727.40000000005,31.087212,-104.271552
781,TX,Grayson (County),926281.8599999999,31.087212,-104.271552
782,TX,Gregg (County),277196.66,31.087212,-104.271552
783,TX,Grimes (County),1562251.0199999998,31.087212,-104.271552
784,TX,Guadalupe (County),374766.55,31.087212,-104.271552
785,TX,Hardin (County),33618070.66,31.087212,-104.271552
786,TX,Harris (County),635035082.7499998,31.087212,-104.271552
787,TX,Harrison (County),1779362.6299999997,31.087212,-104.271552
788,TX,Hays (County),7712309.49,31.087212,-104.271552
789,TX,Henderson (County),511131.64999999997,31.087212,-104.271552
790,TX,Hidalgo (County),35711064.699999996,31.087212,-104.271552
791,TX,Hood (County),407143.39,31.087212,-104.271552
792,TX,Jackson (County),449071.18,31.087212,-104.271552
793,TX,Jasper (County),4544783.24,31.087212,-104.271552
794,TX,Jefferson (County),162696152.10999998,31.087212,-104.271552
795,TX,Jim Wells (County),1356615.2399999998,62.72429,-143.888919
796,TX,Johnson (County),304470.15,31.087212,-104.271552
797,TX,Karnes (County),216323.88,31.087212,-104.271552
798,TX,Kleberg (County),459555.07,31.087212,-104.271552
799,TX,Lavaca (County),118709.54,31.087212,-104.271552
800,TX,Lee (County),652910.95,5.2789977,95.9111652
801,TX,Liberty (County),33520838.499999993,31.087212,-104.271552
802,TX,Limestone (County),93930.98,31.087212,-104.271552
803,TX,Madison (County),68028.39,31.087212,-104.271552
804,TX,Marion (County),508113.33,31.087212,-104.271552
805,TX,Matagorda (County),4347530.49,31.087212,-104.271552
806,TX,Milam (County),59700.899999999994,31.087212,-104.271552
807,TX,Montague (County),455011.44000000006,31.087212,-104.271552
808,TX,Montgomery (County),54988627.13000001,31.087212,-104.271552
809,TX,Navarro (County),1228098.98,31.087212,-104.271552
810,TX,Newton (County),18043668.32,31.087212,-104.271552
811,TX,Nueces (County),13577791.06,31.087212,-104.271552
812,TX,Orange (County),124538402.56000002,31.087212,-104.271552
813,TX,Palo Pinto (County),128206.37,31.087212,-104.271552
814,TX,Parker (County),480048.78,31.087212,-104.271552
815,TX,Polk (County),2892424.99,31.087212,-104.271552
816,TX,Red River (County),34333.31,31.087212,-104.271552
817,TX,Refugio (County),4438717.0200000005,31.087212,-104.271552
818,TX,Rusk (County),328765.2,31.087212,-104.271552
819,TX,Sabine (County),113706.66,31.087212,-104.271552
820,TX,San Jacinto (County),8521960.9,31.087212,-104.271552
821,TX,San Patricio (County),11703933.63,31.087212,-104.271552
822,TX,Shelby (County),178904.97,31.087212,-104.271552
823,TX,Smith (County),579605.89,31.087212,-104.271552
824,TX,Stephens (County),222447.81,31.087212,-104.271552
825,TX,Travis (County),6651074.8,31.087212,-104.271552
826,TX,Trinity (County),31884.63,31.087212,-104.271552
827,TX,Tyler (County),2535047.1399999997,31.087212,-104.271552
828,TX,Van Zandt (County),437340.62,31.087212,-104.271552
829,TX,Victoria (County),8336576.82,31.087212,-104.271552
830,TX,Walker (County),1839540.55,34.534655,-83.302172
831,TX,Waller (County),8103935.089999999,31.087212,-104.271552
832,TX,Washington (County),1088383.32,31.087212,-104.271552
833,TX,Wharton (County),13279373.750000002,10.6522258,-61.4886279
834,TX,Wichita (County),244248.74,31.087212,-104.271552
835,TX,Willacy (County),1570517.26,31.087212,-104.271552
836,TX,Williamson (County),764189.11,31.087212,-104.271552
837,TX,Wilson (County),37491.67,31.087212,-104.271552
838,TX,Wise (County),446251.53,47.6709937,8.6350982
839,TX,Wood (County),76464.88,31.087212,-104.271552
840,VA,Chesapeake,794586.55,37.54812,-77.44675
841,VA,Hampton,81207.23999999999,37.54812,-77.44675
842,VA,Newport News,40166.37,37.447671,-79.83595
843,VA,Norfolk,437648.04,37.54812,-77.44675
844,VA,Portsmouth,304283.57999999996,37.54812,-77.44675
845,VA,Suffolk,439089.4199999999,37.54812,-77.44675
846,VA,Virginia Beach,5044366.67,37.54812,-77.44675
847,VI,St. Croix (Island) (County-equivalent),21018834.130000025,45.66667,11.45
848,VI,St. John (Island) (County-equivalent),9452034.959999999,45.66667,11.45
849,VI,St. Thomas (Island) (County-equivalent),22855874.949999996,45.66667,11.45
850,WA,Sauk-Suiattle Indian Reservation,15008.0,47.50012,-120.50147
851,WA,Snohomish (County),1407369.5800000005,47.364739,-122.276482
852,WV,Clay (County),4613059.3,40.421974,-80.592641
853,WV,Fayette (County),1080401.75,40.398802,-80.563505
854,WV,Greenbrier (County),12457845.970000003,40.398802,-80.563505
855,WV,Harrison (County),342138.36,40.421974,-80.592641
856,WV,Jackson (County),64458.469999999994,40.191127,-80.663673
857,WV,Kanawha (County),12389144.26,40.398802,-80.563505
858,WV,Lincoln (County),199233.65,40.191127,-80.663673
859,WV,Marion (County),649834.68,40.421974,-80.592641
860,WV,Marshall (County),556470.8400000001,40.421974,-80.592641
861,WV,Monroe (County),144400.77999999997,40.191127,-80.663673
862,WV,Nicholas (County),3185341.01,40.421974,-80.592641
863,WV,Pocahontas (County),175721.87000000002,40.421974,-80.592641
864,WV,Roane (County),1561434.38,40.421974,-80.592641
865,WV,Summers (County),376390.06,40.421974,-80.592641
866,WV,Webster (County),2405660.1100000003,40.398802,-80.563505
867,WV,Wetzel (County),887050.49,40.421974,-80.592641
868,WY,Johnson (County),101064.34,43.00024,-107.5009
869,WY,Niobrara (County),1072226.0599999998,43.00024,-107.5009
